TransactionID,OrderDate,Region,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount
TXN103817,2025-02-10,West,P003,2,28854,0,57708.0
TXN103818,2025-02-17,West,P002,4,15427,10,55537.2
TXN103819,2025-02-18,West,P002,2,15427,10,27768.6
TXN103820,2025-02-09,West,P001,3,51189,0,153567.0
TXN103821,2025-02-16,West,P015,4,71,0,284.0
TXN103822,2025-02-25,West,P008,3,8440,10,22788.0
TXN103823,2025-02-19,West,P004,5,56667,0,283335.0
TXN103824,2025-02-13,West,P018,2,12532,5,23810.8
TXN103825,2025-02-06,West,P012,3,1643,0,4929.0
TXN103826,2025-02-13,West,P013,3,1187,10,3204.9
TXN103827,2025-02-09,West,P004,5,56667,0,283335.0
TXN103828,2025-02-24,West,P003,1,28854,0,28854.0
TXN103829,2025-02-23,West,P016,5,574,0,2870.0
TXN103830,2025-02-18,West,P010,5,1815,0,9075.0
TXN103831,2025-02-12,West,P007,5,10164,0,50820.0
TXN103832,2025-02-22,West,P009,4,7247,5,27538.6
TXN103833,2025-02-07,West,P010,3,1815,0,5445.0
TXN103834,2025-02-23,West,P006,2,6059,0,12118.0
TXN103835,2025-02-01,West,P004,3,56667,0,170001.0
TXN103836,2025-02-14,West,P012,1,1643,5,1560.85
TXN103837,2025-02-18,West,P019,4,8382,0,33528.0
TXN103838,2025-02-04,West,P007,5,10164,10,45738.0
TXN103839,2025-02-07,West,P008,2,8440,0,16880.0
TXN103840,2025-02-08,West,P001,2,51189,15,87021.3
TXN103841,2025-02-09,West,P011,1,2085,0,2085.0
TXN103842,2025-02-01,West,P013,3,1187,0,3561.0
TXN103843,2025-02-09,West,P016,4,574,0,2296.0
TXN103844,2025-02-22,West,P015,2,71,0,142.0
TXN103845,2025-02-01,West,P018,4,12532,0,50128.0
TXN103846,2025-02-25,West,P014,2,465,0,930.0
TXN103847,2025-02-01,West,P009,1,7247,0,7247.0
TXN103848,2025-02-19,West,P020,3,6635,10,17914.5
TXN103849,2025-02-26,West,P017,1,326,0,326.0
TXN103850,2025-02-16,West,P017,4,326,5,1238.8
TXN103851,2025-02-11,West,P004,1,56667,0,56667.0
TXN103852,2025-02-09,West,P019,4,8382,0,33528.0
TXN103853,2025-02-02,Central,P010,2,1815,10,3267.0
TXN103854,2025-02-07,Central,P016,2,574,15,975.8
TXN103855,2025-02-20,Central,P006,1,6059,0,6059.0
TXN103856,2025-02-17,Central,P009,5,7247,10,32611.5
TXN103857,2025-02-06,Central,P018,3,12532,0,37596.0
TXN103858,2025-02-22,Central,P001,2,51189,0,102378.0
TXN103859,2025-02-04,Central,P015,5,71,10,319.5
TXN103860,2025-02-04,Central,P018,5,12532,0,62660.0
TXN103861,2025-02-06,Central,P007,4,10164,10,36590.4
TXN103862,2025-02-13,Central,P017,4,326,0,1304.0
TXN103863,2025-02-09,Central,P010,3,1815,15,4628.25
TXN103864,2025-02-21,Central,P001,1,51189,0,51189.0
TXN103865,2025-02-12,Central,P002,3,15427,0,46281.0
TXN103866,2025-02-05,Central,P015,4,71,0,284.0
TXN103867,2025-02-09,Central,P016,1,574,0,574.0
TXN103868,2025-02-27,Central,P008,4,8440,15,28696.0
TXN103869,2025-02-22,Central,P012,5,1643,0,8215.0
TXN103870,2025-02-17,Central,P014,1,465,0,465.0
TXN103871,2025-02-04,Central,P009,3,7247,0,21741.0
TXN103872,2025-02-02,Central,P009,3,7247,5,20653.95
TXN103873,2025-02-11,Central,P010,5,1815,10,8167.5
TXN103874,2025-02-15,Central,P018,4,12532,0,50128.0
TXN103875,2025-02-11,Central,P006,5,6059,15,25750.75
TXN103876,2025-02-05,Central,P006,5,6059,0,30295.0
TXN103877,2025-02-27,Central,P008,2,8440,0,16880.0
TXN103878,2025-02-18,Central,P004,1,56667,15,48166.95
TXN103879,2025-02-12,Central,P014,3,465,0,1395.0
TXN103880,2025-02-05,Central,P019,4,8382,5,31851.6
TXN103881,2025-02-14,Central,P012,2,1643,5,3121.7
TXN103882,2025-02-21,Central,P020,4,6635,10,23886.0
TXN103883,2025-02-04,Central,P019,3,8382,15,21374.1
TXN103884,2025-02-08,Central,P012,1,1643,0,1643.0
TXN103885,2025-02-17,Central,P008,5,8440,0,42200.0
TXN103886,2025-02-02,Central,P019,4,8382,0,33528.0
TXN103887,2025-02-27,Central,P007,5,10164,0,50820.0
TXN103888,2025-02-17,Central,P014,1,465,0,465.0
TXN103889,2025-02-16,Central,P010,1,1815,0,1815.0
TXN103890,2025-02-22,Central,P010,3,1815,0,5445.0
TXN103891,2025-02-14,Central,P013,1,1187,0,1187.0
TXN103892,2025-02-25,Central,P010,4,1815,0,7260.0
TXN103893,2025-02-21,Central,P011,1,2085,0,2085.0
TXN103894,2025-02-21,Central,P003,2,28854,0,57708.0
TXN103895,2025-02-13,Central,P012,2,1643,5,3121.7
TXN103896,2025-02-10,Central,P016,2,574,0,1148.0
TXN103897,2025-02-06,Central,P013,5,1187,0,5935.0
TXN103898,2025-02-20,Central,P010,3,1815,0,5445.0
TXN103899,2025-02-24,Central,P018,2,12532,0,25064.0
TXN103900,2025-02-12,Central,P008,4,8440,0,33760.0
TXN103901,2025-02-26,Central,P019,3,8382,0,25146.0
TXN103902,2025-02-23,Central,P011,1,2085,0,2085.0
TXN103903,2025-02-09,Central,P019,5,8382,0,41910.0
TXN103904,2025-02-08,Central,P003,1,28854,0,28854.0
TXN103905,2025-02-13,Central,P001,2,51189,0,102378.0
TXN103906,2025-02-11,Central,P012,4,1643,0,6572.0
TXN103907,2025-02-08,Central,P007,3,10164,0,30492.0
TXN103908,2025-02-24,Central,P012,5,1643,0,8215.0
TXN103909,2025-02-13,Central,P008,2,8440,0,16880.0
TXN103910,2025-02-17,Central,P010,3,1815,0,5445.0
TXN103911,2025-02-27,Central,P012,3,1643,0,4929.0
TXN103912,2025-02-16,Central,P010,3,1815,0,5445.0
TXN103913,2025-02-22,Central,P020,2,6635,0,13270.0
TXN103914,2025-02-10,Central,P005,1,9455,0,9455.0
TXN103915,2025-02-06,Central,P006,3,6059,0,18177.0
TXN103916,2025-02-23,Central,P014,5,465,10,2092.5
TXN103917,2025-02-13,Central,P018,4,12532,0,50128.0
TXN103918,2025-02-20,Central,P005,2,9455,5,17964.5
TXN103919,2025-02-25,Central,P007,4,10164,15,34557.6
TXN103920,2025-02-12,Central,P014,1,465,0,465.0
TXN103921,2025-02-09,Central,P001,4,51189,10,184280.4
TXN103922,2025-02-18,Central,P020,3,6635,0,19905.0
TXN103923,2025-02-23,Central,P016,4,574,0,2296.0
TXN103924,2025-02-05,Central,P019,4,8382,10,30175.2
TXN103925,2025-02-09,Central,P020,4,6635,10,23886.0
TXN103926,2025-02-27,Central,P018,3,12532,0,37596.0
TXN103927,2025-02-13,Central,P006,5,6059,0,30295.0
TXN103928,2025-02-20,Central,P006,2,6059,0,12118.0
TXN103929,2025-02-19,Central,P007,4,10164,0,40656.0
TXN103930,2025-02-27,Central,P012,5,1643,0,8215.0
TXN103931,2025-02-19,Central,P014,2,465,0,930.0
TXN103932,2025-02-01,Central,P012,5,1643,10,7393.5
TXN103933,2025-02-23,Central,P019,3,8382,0,25146.0
TXN103934,2025-02-03,Central,P006,4,6059,0,24236.0
TXN103935,2025-02-10,Central,P008,5,8440,0,42200.0
TXN103936,2025-02-24,Central,P017,5,326,0,1630.0
TXN103937,2025-02-11,Central,P003,5,28854,0,144270.0
TXN103938,2025-02-13,Central,P008,5,8440,5,40090.0
TXN103939,2025-02-02,Central,P018,3,12532,0,37596.0
TXN103940,2025-02-18,Central,P001,5,51189,0,255945.0
TXN103941,2025-02-06,Central,P012,3,1643,0,4929.0
TXN103942,2025-02-27,Central,P003,2,28854,0,57708.0
TXN103943,2025-02-16,Central,P011,5,2085,15,8861.25
TXN103944,2025-02-24,Central,P004,5,56667,0,283335.0
TXN103945,2025-02-26,Central,P019,5,8382,10,37719.0
TXN103946,2025-02-22,Central,P001,5,51189,0,255945.0
TXN103947,2025-02-19,Central,P019,3,8382,0,25146.0
TXN103948,2025-02-20,Central,P015,4,71,0,284.0
TXN103949,2025-02-25,Central,P020,4,6635,0,26540.0
TXN103950,2025-02-27,Central,P016,2,574,10,1033.2
TXN103951,2025-02-14,Central,P005,5,9455,0,47275.0
TXN103952,2025-02-15,Central,P005,5,9455,0,47275.0
TXN103953,2025-02-15,Central,P007,4,10164,0,40656.0
TXN103954,2025-02-18,Central,P015,4,71,0,284.0
TXN103955,2025-02-17,Central,P006,1,6059,0,6059.0
TXN103956,2025-02-12,Central,P019,4,8382,0,33528.0
TXN103957,2025-02-22,Central,P003,3,28854,0,86562.0
TXN103958,2025-02-09,Central,P016,5,574,15,2439.5
TXN103959,2025-02-08,Central,P007,4,10164,5,38623.2
TXN103960,2025-02-06,Central,P020,3,6635,5,18909.75
TXN103961,2025-02-02,Central,P019,4,8382,0,33528.0
TXN103962,2025-02-17,Central,P018,1,12532,0,12532.0
TXN103963,2025-02-05,Central,P004,4,56667,0,226668.0
TXN103964,2025-02-23,Central,P004,5,56667,0,283335.0
TXN103965,2025-02-07,Central,P017,2,326,0,652.0
TXN103966,2025-02-22,Central,P007,5,10164,5,48279.0
TXN103967,2025-02-03,Central,P001,5,51189,0,255945.0
TXN103968,2025-02-01,Central,P008,4,8440,0,33760.0
TXN103969,2025-02-02,Central,P012,2,1643,0,3286.0
TXN103970,2025-02-09,Central,P004,3,56667,0,170001.0
TXN103971,2025-02-15,Central,P015,1,71,5,67.45
TXN103972,2025-02-19,Central,P007,2,10164,0,20328.0
TXN103973,2025-02-08,Central,P014,1,465,0,465.0
TXN103974,2025-02-08,Central,P004,2,56667,0,113334.0
TXN103975,2025-02-04,Central,P005,5,9455,10,42547.5
TXN103976,2025-02-19,Central,P003,2,28854,5,54822.6
TXN103977,2025-02-16,Central,P014,4,465,0,1860.0
TXN103978,2025-02-07,Central,P001,3,51189,0,153567.0
TXN103979,2025-02-21,Central,P010,3,1815,0,5445.0
TXN103980,2025-02-24,Central,P010,4,1815,10,6534.0
TXN103981,2025-02-12,Central,P010,3,1815,0,5445.0
TXN103982,2025-02-08,Central,P005,1,9455,0,9455.0
TXN103983,2025-02-01,Central,P020,3,6635,0,19905.0
TXN103984,2025-02-17,Central,P008,4,8440,0,33760.0
TXN103985,2025-02-10,Central,P007,1,10164,0,10164.0
TXN103986,2025-02-10,Central,P012,2,1643,5,3121.7
TXN103987,2025-02-18,Central,P003,5,28854,5,137056.5
TXN103988,2025-02-27,Central,P003,3,28854,5,82233.9
TXN103989,2025-02-22,Central,P016,3,574,10,1549.8
TXN103990,2025-02-06,Central,P003,4,28854,0,115416.0
TXN103991,2025-02-11,Central,P018,2,12532,10,22557.6
TXN103992,2025-02-24,Central,P011,3,2085,0,6255.0
TXN103993,2025-02-06,Central,P007,3,10164,10,27442.8
TXN103994,2025-02-04,Central,P012,4,1643,5,6243.4
TXN103995,2025-02-19,Central,P014,5,465,0,2325.0
TXN103996,2025-02-04,Central,P016,2,574,0,1148.0
TXN103997,2025-02-23,Central,P013,4,1187,0,4748.0
TXN103998,2025-02-13,Central,P018,2,12532,0,25064.0
TXN103999,2025-02-15,Central,P013,3,1187,0,3561.0
TXN104000,2025-02-19,Central,P010,4,1815,5,6897.0
TXN104001,2025-02-20,Central,P018,5,12532,0,62660.0
TXN104002,2025-02-18,Central,P008,3,8440,0,25320.0
TXN104003,2025-02-26,Central,P005,3,9455,0,28365.0
TXN104004,2025-02-15,Central,P011,5,2085,5,9903.75
TXN104005,2025-02-11,Central,P010,3,1815,5,5172.75
TXN104006,2025-02-02,Central,P002,2,15427,0,30854.0
TXN104007,2025-02-08,Central,P017,5,326,0,1630.0
TXN104008,2025-02-01,Central,P011,4,2085,0,8340.0
TXN104009,2025-02-09,Central,P008,3,8440,0,25320.0
TXN104010,2025-02-23,Central,P012,2,1643,10,2957.4
TXN104011,2025-02-25,Central,P019,3,8382,0,25146.0
TXN104012,2025-02-17,Central,P002,3,15427,0,46281.0
TXN104013,2025-02-08,Central,P011,5,2085,5,9903.75
TXN104014,2025-02-21,Central,P005,2,9455,5,17964.5
TXN104015,2025-02-15,Central,P020,3,6635,0,19905.0
TXN104016,2025-02-24,Central,P009,3,7247,0,21741.0
TXN104017,2025-02-22,Central,P006,5,6059,0,30295.0
TXN104018,2025-02-11,Central,P015,4,71,0,284.0
TXN104019,2025-02-14,Central,P020,1,6635,0,6635.0
TXN104020,2025-02-18,Central,P006,2,6059,0,12118.0
TXN104021,2025-02-03,Central,P006,4,6059,0,24236.0
TXN104022,2025-02-23,Central,P008,4,8440,0,33760.0
TXN104023,2025-02-23,Central,P015,3,71,0,213.0
TXN104024,2025-02-05,Central,P007,2,10164,10,18295.2
TXN104025,2025-02-07,Central,P013,3,1187,0,3561.0
TXN104026,2025-02-12,Central,P017,2,326,0,652.0
TXN104027,2025-02-05,Central,P012,2,1643,0,3286.0
TXN104028,2025-02-17,Central,P010,4,1815,0,7260.0
TXN104029,2025-02-03,Central,P009,5,7247,0,36235.0
TXN104030,2025-02-01,Central,P020,1,6635,0,6635.0
TXN104031,2025-02-26,Central,P001,1,51189,0,51189.0
TXN104032,2025-02-26,Central,P002,4,15427,0,61708.0
TXN104033,2025-02-27,Central,P020,4,6635,0,26540.0
TXN104034,2025-02-22,Central,P006,4,6059,0,24236.0
TXN104035,2025-02-25,Central,P014,3,465,0,1395.0
TXN104036,2025-02-11,Central,P017,3,326,0,978.0
TXN104037,2025-02-22,Central,P001,4,51189,0,204756.0
TXN104038,2025-02-22,Central,P001,4,51189,15,174042.6
TXN104039,2025-02-24,Central,P019,1,8382,0,8382.0
TXN104040,2025-02-11,Central,P008,3,8440,0,25320.0
TXN104041,2025-02-12,Central,P013,5,1187,0,5935.0
TXN104042,2025-02-19,Central,P017,1,326,0,326.0
TXN104043,2025-02-04,Central,P005,5,9455,0,47275.0
TXN104044,2025-02-15,Central,P005,3,9455,0,28365.0
TXN104045,2025-02-13,Central,P020,1,6635,0,6635.0
TXN104046,2025-02-01,Central,P001,2,51189,0,102378.0
TXN104047,2025-02-24,Central,P016,1,574,0,574.0
TXN104048,2025-02-11,Central,P013,5,1187,0,5935.0
TXN104049,2025-02-08,Central,P007,2,10164,0,20328.0
TXN104050,2025-02-18,Central,P004,4,56667,0,226668.0
TXN104051,2025-02-07,Central,P002,3,15427,10,41652.9
TXN104052,2025-02-14,Central,P013,1,1187,0,1187.0
TXN104053,2025-02-01,Central,P004,4,56667,0,226668.0
TXN104054,2025-02-23,Central,P011,3,2085,5,5942.25
TXN104055,2025-02-26,Central,P006,1,6059,0,6059.0
TXN104056,2025-02-21,Central,P014,1,465,0,465.0
TXN104057,2025-02-09,Central,P002,5,15427,0,77135.0
TXN104058,2025-02-19,Central,P019,2,8382,0,16764.0
TXN104059,2025-02-26,Central,P016,4,574,0,2296.0
TXN104060,2025-02-16,Central,P009,5,7247,0,36235.0
TXN104061,2025-02-19,Central,P016,5,574,0,2870.0
TXN104062,2025-02-15,Central,P016,3,574,15,1463.7
TXN104063,2025-02-01,Central,P001,4,51189,0,204756.0
TXN104064,2025-02-13,Central,P013,1,1187,0,1187.0
TXN104065,2025-02-16,Central,P005,1,9455,0,9455.0
TXN104066,2025-02-25,Central,P012,5,1643,0,8215.0
TXN104067,2025-02-02,Central,P002,1,15427,0,15427.0
TXN104068,2025-02-06,Central,P015,5,71,10,319.5
TXN104069,2025-02-05,Central,P004,4,56667,0,226668.0
TXN104070,2025-02-20,Central,P011,2,2085,0,4170.0
TXN104071,2025-02-16,Central,P011,5,2085,0,10425.0
TXN104072,2025-02-26,Central,P019,5,8382,5,39814.5
TXN104073,2025-02-06,Central,P009,2,7247,0,14494.0
TXN104074,2025-02-24,Central,P012,1,1643,0,1643.0
TXN104075,2025-02-19,Central,P006,2,6059,0,12118.0
TXN104076,2025-02-04,Central,P017,3,326,5,929.1
TXN104077,2025-02-26,Central,P003,4,28854,0,115416.0
TXN104078,2025-02-17,Central,P017,5,326,0,1630.0
TXN104079,2025-02-05,Central,P006,2,6059,0,12118.0
TXN104080,2025-02-10,Central,P004,2,56667,0,113334.0
TXN104081,2025-02-20,Central,P013,2,1187,0,2374.0
TXN104082,2025-02-20,Central,P004,3,56667,0,170001.0
TXN104083,2025-02-10,Central,P015,4,71,0,284.0
TXN104084,2025-02-05,Central,P010,4,1815,0,7260.0
TXN104085,2025-02-11,Central,P018,4,12532,5,47621.6
TXN104086,2025-02-21,Central,P007,5,10164,0,50820.0
TXN104087,2025-02-11,Central,P004,2,56667,0,113334.0
TXN104088,2025-02-17,Central,P004,4,56667,5,215334.6
TXN104089,2025-02-06,Central,P011,5,2085,0,10425.0
TXN104090,2025-02-01,Central,P006,2,6059,0,12118.0
TXN104091,2025-02-11,Central,P002,1,15427,0,15427.0
TXN104092,2025-02-26,Central,P003,2,28854,5,54822.6
TXN104093,2025-02-25,Central,P005,5,9455,5,44911.25
TXN104094,2025-02-01,Central,P009,3,7247,0,21741.0
TXN104095,2025-02-15,Central,P011,4,2085,5,7923.0
TXN104096,2025-02-08,Central,P005,4,9455,5,35929.0
TXN104097,2025-02-07,Central,P011,1,2085,0,2085.0
TXN104098,2025-02-20,Central,P001,5,51189,0,255945.0
TXN104099,2025-02-10,Central,P013,3,1187,5,3382.95
TXN104100,2025-02-26,Central,P003,1,28854,10,25968.6
TXN104101,2025-02-16,Central,P008,2,8440,0,16880.0
TXN104102,2025-02-21,Central,P018,1,12532,0,12532.0
TXN104103,2025-02-20,Central,P006,3,6059,0,18177.0
TXN104104,2025-02-27,Central,P010,5,1815,0,9075.0
TXN104105,2025-02-20,Central,P007,3,10164,0,30492.0
TXN104106,2025-02-19,Central,P011,3,2085,10,5629.5
TXN104107,2025-02-19,Central,P005,1,9455,0,9455.0
TXN104108,2025-02-01,Central,P016,3,574,0,1722.0
TXN104109,2025-02-20,Central,P019,3,8382,0,25146.0
TXN104110,2025-02-20,Central,P002,2,15427,0,30854.0
TXN104111,2025-02-26,Central,P019,5,8382,0,41910.0
TXN104112,2025-02-08,Central,P012,3,1643,5,4682.55
TXN104113,2025-02-27,Central,P004,5,56667,0,283335.0
TXN104114,2025-02-08,Central,P007,4,10164,0,40656.0
TXN104115,2025-02-22,Central,P014,4,465,0,1860.0
TXN104116,2025-02-19,Central,P009,2,7247,0,14494.0
TXN104117,2025-02-20,Central,P018,1,12532,0,12532.0
TXN104118,2025-02-18,Central,P014,3,465,0,1395.0
TXN104119,2025-02-11,Central,P011,4,2085,0,8340.0
TXN104120,2025-02-21,Central,P006,1,6059,0,6059.0
TXN104121,2025-02-04,Central,P009,3,7247,0,21741.0
TXN104122,2025-02-23,Central,P007,2,10164,0,20328.0
TXN104123,2025-02-03,Central,P004,5,56667,0,283335.0
TXN104124,2025-02-03,Central,P014,3,465,5,1325.25
TXN104125,2025-02-13,Central,P005,5,9455,0,47275.0
TXN104126,2025-02-12,Central,P014,1,465,0,465.0
TXN104127,2025-02-13,Central,P005,2,9455,10,17019.0
TXN104128,2025-02-18,Central,P016,5,574,5,2726.5
TXN104129,2025-02-10,Central,P005,3,9455,0,28365.0
TXN104130,2025-02-23,Central,P002,2,15427,10,27768.6
TXN104131,2025-02-16,Central,P005,3,9455,0,28365.0
TXN104132,2025-02-19,Central,P015,2,71,0,142.0
TXN104133,2025-02-04,Central,P001,5,51189,0,255945.0
TXN104134,2025-02-13,Central,P008,2,8440,0,16880.0
TXN104135,2025-02-20,Central,P014,3,465,0,1395.0
TXN104136,2025-02-05,Central,P008,3,8440,0,25320.0
TXN104137,2025-02-17,Central,P017,1,326,0,326.0
TXN104138,2025-02-08,Central,P018,3,12532,0,37596.0
TXN104139,2025-02-19,Central,P020,3,6635,0,19905.0
TXN104140,2025-02-04,Central,P004,4,56667,0,226668.0
TXN104141,2025-02-24,Central,P002,1,15427,0,15427.0
TXN104142,2025-02-20,Central,P019,4,8382,0,33528.0
TXN104143,2025-02-12,Central,P020,5,6635,0,33175.0
TXN104144,2025-02-21,Central,P009,5,7247,0,36235.0
TXN104145,2025-02-25,Central,P003,1,28854,0,28854.0
TXN104146,2025-02-03,Central,P017,5,326,5,1548.5
TXN104147,2025-02-26,Central,P013,2,1187,0,2374.0
TXN104148,2025-02-22,Central,P001,5,51189,0,255945.0
TXN104149,2025-02-06,Central,P011,3,2085,0,6255.0
TXN104150,2025-02-09,Central,P004,5,56667,10,255001.5
TXN104151,2025-02-23,Central,P001,3,51189,0,153567.0
TXN104152,2025-02-11,Central,P002,4,15427,0,61708.0
TXN104153,2025-02-25,Central,P020,3,6635,0,19905.0
TXN104154,2025-02-08,Central,P016,2,574,0,1148.0
TXN104155,2025-02-11,Central,P018,4,12532,0,50128.0
TXN104156,2025-02-15,Central,P013,1,1187,0,1187.0
TXN104157,2025-02-21,Central,P006,4,6059,0,24236.0
TXN104158,2025-02-05,Central,P007,5,10164,0,50820.0
TXN104159,2025-02-05,Central,P004,4,56667,0,226668.0
TXN104160,2025-02-18,Central,P018,4,12532,0,50128.0
TXN104161,2025-02-24,Central,P004,1,56667,0,56667.0
TXN104162,2025-02-05,Central,P019,2,8382,0,16764.0
TXN104163,2025-02-18,Central,P012,3,1643,0,4929.0
TXN104164,2025-02-09,Central,P015,4,71,0,284.0
TXN104165,2025-02-10,Central,P013,1,1187,10,1068.3
TXN104166,2025-02-23,Central,P012,3,1643,0,4929.0
TXN104167,2025-02-21,Central,P002,4,15427,0,61708.0
TXN104168,2025-02-17,Central,P006,5,6059,0,30295.0
TXN104169,2025-02-04,Central,P015,1,71,0,71.0
TXN104170,2025-02-05,Central,P001,1,51189,5,48629.55
TXN104171,2025-02-25,Central,P016,5,574,0,2870.0
TXN104172,2025-02-06,Central,P010,2,1815,0,3630.0
TXN104173,2025-02-18,Central,P002,4,15427,0,61708.0
TXN104174,2025-02-02,Central,P013,5,1187,0,5935.0
TXN104175,2025-02-01,Central,P005,2,9455,0,18910.0
TXN104176,2025-02-09,Central,P015,1,71,0,71.0
TXN104177,2025-02-04,Central,P018,3,12532,0,37596.0
TXN104178,2025-02-22,Central,P012,4,1643,0,6572.0
TXN104179,2025-02-06,Central,P003,1,28854,0,28854.0
TXN104180,2025-02-10,Central,P014,1,465,5,441.75
TXN104181,2025-02-05,Central,P019,3,8382,0,25146.0
TXN104182,2025-02-05,Central,P010,2,1815,0,3630.0
TXN104183,2025-02-18,Central,P006,1,6059,0,6059.0
TXN104184,2025-02-16,Central,P002,3,15427,0,46281.0
TXN104185,2025-02-25,Central,P020,5,6635,15,28198.75
TXN104186,2025-02-07,Central,P001,3,51189,0,153567.0
TXN104187,2025-02-04,Central,P017,2,326,0,652.0
TXN104188,2025-02-22,Central,P006,4,6059,0,24236.0
TXN104189,2025-02-27,Central,P012,5,1643,5,7804.25
TXN104190,2025-02-21,Central,P018,5,12532,10,56394.0
TXN104191,2025-02-19,Central,P020,2,6635,0,13270.0
TXN104192,2025-02-16,Central,P007,4,10164,0,40656.0
TXN104193,2025-02-23,Central,P002,4,15427,15,52451.8
TXN104194,2025-02-08,Central,P014,5,465,0,2325.0
TXN104195,2025-02-08,Central,P012,2,1643,5,3121.7
TXN104196,2025-02-02,Central,P005,2,9455,0,18910.0
TXN104197,2025-02-18,Central,P011,3,2085,0,6255.0
TXN104198,2025-02-23,Central,P001,2,51189,0,102378.0
TXN104199,2025-02-04,Central,P015,1,71,0,71.0
TXN104200,2025-02-02,Central,P020,5,6635,0,33175.0
TXN104201,2025-02-06,Central,P020,3,6635,0,19905.0
TXN104202,2025-02-14,Central,P001,4,51189,10,184280.4
TXN104203,2025-02-07,Central,P019,3,8382,10,22631.4
TXN104204,2025-02-10,Central,P016,4,574,0,2296.0
TXN104205,2025-02-18,Central,P016,5,574,0,2870.0
TXN104206,2025-02-13,Central,P010,2,1815,0,3630.0
TXN104207,2025-02-10,Central,P012,4,1643,0,6572.0
TXN104208,2025-02-18,Central,P017,2,326,10,586.8
TXN104209,2025-02-27,Central,P011,3,2085,0,6255.0
TXN104210,2025-02-02,Central,P019,4,8382,10,30175.2
TXN104211,2025-02-23,Central,P008,1,8440,0,8440.0
TXN104212,2025-02-13,Central,P003,2,28854,0,57708.0
TXN104213,2025-02-03,Central,P020,1,6635,15,5639.75
TXN104214,2025-02-08,Central,P017,3,326,0,978.0
TXN104215,2025-02-26,Central,P005,5,9455,10,42547.5
TXN104216,2025-02-20,Central,P007,3,10164,10,27442.8
TXN104217,2025-02-15,Central,P013,3,1187,5,3382.95
TXN104218,2025-02-25,Central,P007,2,10164,0,20328.0
TXN104219,2025-02-11,Central,P002,3,15427,0,46281.0
TXN104220,2025-02-24,Central,P020,1,6635,10,5971.5
TXN104221,2025-02-27,Central,P009,2,7247,0,14494.0
TXN104222,2025-02-06,Central,P004,5,56667,0,283335.0
TXN104223,2025-02-22,Central,P011,5,2085,0,10425.0
TXN104224,2025-02-21,Central,P003,5,28854,15,122629.5
TXN104225,2025-02-18,Central,P011,5,2085,5,9903.75
TXN104226,2025-02-10,Central,P017,1,326,0,326.0
TXN104227,2025-02-25,Central,P016,4,574,0,2296.0
TXN104228,2025-02-26,Central,P011,4,2085,0,8340.0
TXN104229,2025-02-03,Central,P017,5,326,0,1630.0
TXN104230,2025-02-06,Central,P003,2,28854,0,57708.0
TXN104231,2025-02-08,Central,P003,1,28854,0,28854.0
TXN104232,2025-02-27,Central,P018,1,12532,0,12532.0
TXN104233,2025-02-27,Central,P018,3,12532,0,37596.0
TXN104234,2025-02-13,Central,P001,5,51189,0,255945.0
TXN104235,2025-02-16,Central,P008,3,8440,0,25320.0
TXN104236,2025-02-02,Central,P019,1,8382,0,8382.0
TXN104237,2025-02-09,Central,P008,3,8440,0,25320.0
TXN104238,2025-02-22,Central,P019,5,8382,10,37719.0
TXN104239,2025-02-27,Central,P008,2,8440,0,16880.0
TXN104240,2025-02-17,Central,P020,3,6635,0,19905.0
TXN104241,2025-02-16,Central,P006,1,6059,0,6059.0
TXN104242,2025-02-14,Central,P013,1,1187,0,1187.0
TXN104243,2025-02-12,Central,P016,4,574,0,2296.0
TXN104244,2025-02-25,Central,P012,3,1643,0,4929.0
TXN104245,2025-02-18,Central,P012,5,1643,0,8215.0
TXN104246,2025-02-03,Central,P016,2,574,0,1148.0
TXN104247,2025-02-23,Central,P005,4,9455,0,37820.0
TXN104248,2025-02-08,Central,P018,1,12532,0,12532.0
TXN104249,2025-02-18,Central,P008,5,8440,5,40090.0
TXN104250,2025-02-07,Central,P012,5,1643,0,8215.0
TXN104251,2025-02-24,Central,P018,3,12532,0,37596.0
TXN104252,2025-02-06,Central,P007,1,10164,5,9655.8
TXN104253,2025-02-06,Central,P015,5,71,0,355.0
TXN104254,2025-02-07,Central,P010,3,1815,0,5445.0
TXN104255,2025-02-01,Central,P015,1,71,0,71.0
TXN104256,2025-02-19,Central,P017,5,326,5,1548.5
TXN104257,2025-02-05,Central,P004,5,56667,10,255001.5
TXN104258,2025-02-23,Central,P001,2,51189,15,87021.3
TXN104259,2025-02-11,Central,P008,2,8440,0,16880.0
TXN104260,2025-02-17,Central,P002,3,15427,0,46281.0
TXN104261,2025-02-23,Central,P014,5,465,0,2325.0
TXN104262,2025-02-25,Central,P009,1,7247,15,6159.95
TXN104263,2025-02-18,Central,P014,1,465,0,465.0
